t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	alpha_max	alpha_min	mu	n_xa	n_ya	n_ya_potr	n_ya_rasp_max	n_ya_rasp_min
1.5000000000000002	466.21191654099056	185.0	526.3245667382535	5025.755388228005	6.028948637484085	30000.0	10.0	1.4550424077535309	-3.1252301918523457	7.597518920898429	1.0617058835498312	1.939357509169247	1.8266428953798137	-0.004453125763386939	31.99999999999997	-31.99999999999997	0.125	14.616426021807218	5.427252804556793	3.241134877776829	32.5566731863505	-32.5566731863505
1.6000000000000003	480.4427413661426	184.0	572.6879324578583	5030.651696061303	6.563228004210621	30000.0	10.0	1.4995500543547498	-3.1252301918523457	7.673645019531245	1.0464385410481944	1.9518037849670085	1.8651872120573174	-0.002376864574482107	31.99999999999997	-31.99999999999997	0.13333333333333333	14.61059525092902	5.700971518067081	3.4810846422330677	33.91749166261161	-33.91749166261161
1.7000000000000004	494.6587593725789	183.0	620.417386453859	5036.142734083189	7.113815349007133	30000.0	10.0	1.5440287172101708	-3.1252301918523457	7.744781494140617	1.0384175676632192	1.9633129132435587	1.8906776757077193	-0.0041081628998211606	31.99999999999997	-31.99999999999997	0.14166666666666666	14.591385821815516	5.982530172510208	3.729951662424121	35.35906736562106	-35.35906736562106
1.8000000000000005	508.8465833620952	182.0	669.5025353333366	5042.268176248429	7.680693723342846	30000.0	10.0	1.5884384149111634	-3.1252301918523457	7.813552856445306	1.0303011773481672	1.9735424357308378	1.9155005149178077	-0.005687337653087932	31.99999999999997	-31.99999999999997	0.15	14.571204497823809	6.271626562189707	3.9866786450292957	36.82680305517321	-36.826803055173215
1.9000000000000006	523.00499512541	181.0	719.9307384798003	5049.068527813735	8.263831874245783	30000.0	10.0	1.6327772492776116	-3.1252301918523457	7.880180358886711	1.0220276243315916	1.982580576046368	1.9398502827582378	-0.007082615828877384	31.99999999999997	-31.99999999999997	0.15833333333333333	14.550326753890861	6.568164347143425	4.251123029067243	38.31867604420296	-38.31867604420296
2.0000000000000004	537.1330491393021	180.0	771.6882669703523	5056.585208850669	8.863195644199669	30000.0	10.0	1.6770438487043633	-3.1252301918523457	7.944107055664054	1.0135715014254334	1.9902620440299186	1.963612869176885	-0.008281456486740446	31.99999999999997	-31.99999999999997	0.16666666666666666	14.528598648082246	6.8720685372906845	4.523372664987333	39.83876456457984	-39.83876456457984
2.1000000000000005	551.2296516957524	179.0	824.7602778189492	5064.860520884861	9.478750353346403	30000.0	10.0	1.7212372166944858	-3.1252301918523457	8.005126953124993	1.005261441427966	1.9969695428356642	1.9865175968541922	-0.009264142428732303	31.99999999999997	-31.99999999999997	0.175	14.505700654177222	7.183250004442226	4.803409829897708	41.382013942135714	-41.382013942135714
2.2000000000000006	565.2933987324694	178.0	879.1307457521594	5073.937607741886	10.11045969926043	30000.0	10.0	1.7653552553766398	-3.1252301918523457	8.055702209472653	0.9993542256567725	2.0037150476080865	2.005009831515198	-0.009676684543168487	31.99999999999997	-31.99999999999997	0.18333333333333332	14.47633620851425	7.501612512453355	5.0933859389013065	42.94620049175677	-42.94620049175677
2.3000000000000007	579.3176952688593	177.0	934.7823789209035	5083.860409370287	10.75828569746877	30000.0	10.0	1.8093797055874696	-3.1252301918523457	8.104080200195305	0.9931782425435813	2.009525017035679	2.0233276676391747	-0.009935917489992382	31.99999999999997	-31.99999999999997	0.19166666666666668	14.44649661616591	7.826946163424001	5.3906624788120165	44.529292856695	-44.529292856695
2.400000000000001	593.3018252777229	176.0	991.6960552545477	5094.673520241143	11.422183927548353	30000.0	10.0	1.8533107730744829	-3.281491701444963	8.150421142578118	0.9866915445935581	1.9937529776658338	2.0206446367056974	0.0004932024007614222	31.99999999999997	-31.99999999999997	0.2	14.416511269856617	8.100578272061712	5.69510286610609	46.12977396379508	-46.12977396379508
2.500000000000001	607.2453995901581	175.0	1049.8513506247746	5106.422229922654	12.096561056575062	30000.0	10.0	1.897150274780384	-3.4377532110375806	8.234580993652337	0.9844705973014377	1.9947443039964814	2.02621013716848	0.009683773823047429	31.99999999999997	-31.99999999999997	0.20833333333333334	14.37178517602032	8.43802503968685	5.994610413408495	47.739329865972806	-47.739329865972785
2.600000000000001	621.1338131762191	174.0	1109.227749635808	5119.146733595358	12.786901069485188	30000.0	10.0	1.940855125795057	-3.4377532110375806	8.316406249999993	0.9820228520678829	2.015440875922086	2.052336024236193	0.008529688033954153	31.99999999999997	-31.99999999999997	0.21666666666666667	14.326443249914279	8.843480049140378	6.300713871711734	49.354255958252864	-49.354255958252864
2.700000000000001	634.9662241422493	173.0	1169.8009437702767	5132.89301640404	13.498720329879822	30000.0	10.0	1.9844250526288534	-3.4377532110375806	8.357658386230463	0.9749492936426852	2.0192293425831696	2.07111216526837	0.008333644535827217	31.99999999999997	-31.99999999999997	0.225	14.296437048293365	9.195006800254362	6.624944531577144	50.97806404776864	-50.97806404776864
2.800000000000001	648.75734572751	172.0	1231.5437376929306	5147.713558116116	14.226391712514898	30000.0	10.0	2.0279090544651943	-3.4377532110375806	8.3975601196289	0.9677181463960192	2.022444036134609	2.0899102116319774	0.008249848494023396	31.99999999999997	-31.99999999999997	0.23333333333333334	14.2668284064055	9.553018296892885	6.955767509077421	52.610384301555875	-52.610384301555875
2.9000000000000012	662.5073401355115	171.0	1294.4301712247025	5163.655873318372	14.969867117924831	30000.0	10.0	2.0713095435839293	-3.4377532110375806	8.436264038085932	0.9603475405976157	2.0251495578402205	2.108767370383422	0.008272309834942246	31.99999999999997	-31.99999999999997	0.24166666666666667	14.237765330771463	9.917461880623266	7.293062468154753	54.24937611134847	-54.24937611134847
