t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	_m	n_xa	n_ya
11.629999999999795	2041.8235056987078	99.90000000000569	13683.175012931792	4999.999966507439	-3.2582746763572553e-09	0.0	0.0	6.370412989679992	-0.08726646259971647	0.15795541320396214	-0.041992756665871066	0.016697154727751143	-0.39761987669939003	0.00034965828966778323	0.8341666666666192	2.5149650446138923	1.0000000909426516
11.639999999999795	2042.0701395185752	99.90000000000569	13703.593247988776	4999.9999664409115	-3.253906802483076e-09	0.0	0.0	6.371182477970438	-0.08726646259971647	0.1579381026568767	-0.04210734488935301	0.016693129895978542	-0.3964422344805563	0.00034962366742968825	0.8341666666666192	2.522437049554956	1.0000005802621086
11.649999999999794	2042.3175060918145	99.90000000000569	13724.013949383965	4999.999966374464	-3.226040828161081e-09	0.0	0.0	6.371954252424017	-0.08726646259971647	0.1579204592146549	-0.04222227516986093	0.016689066103827883	-0.3952668594169187	0.0003495852741375793	0.8341666666666192	2.529934755567949	0.9999993653630529
11.659999999999794	2042.5656079388373	99.90000000000569	13744.437124444881	4999.999966308578	-3.2565143583427485e-09	0.0	0.0	6.372728320904348	-0.08726646259971647	0.1579031486675694	-0.04233754475128013	0.01668502930056072	-0.3940953448902165	0.0003495511087608528	0.8341666666666192	2.53745803471267	1.0000003993345408
11.669999999999796	2042.814447567518	99.90000000000569	13764.86278052427	4999.999966242061	-3.2373417351525605e-09	0.0	0.0	6.3735046912358095	-0.08726646259971647	0.1578855052253476	-0.04245315872249605	0.01668095351475385	-0.3929260864613725	0.00034951316779572043	0.8341666666666192	2.5450072293263117	0.9999997306350884
11.679999999999795	2043.0640275192904	99.90000000000569	13785.290924999943	4999.9999661759275	-3.2502727549745416e-09	0.0	0.0	6.374283371347666	-0.08726646259971647	0.15786786178312587	-0.04256911630032314	0.016676871706868268	-0.3917598756153102	0.00034947545233020256	0.8341666666666192	2.5525823301911745	0.9999993361735336
11.689999999999795	2043.3143503346928	99.90000000000569	13805.721565275138	4999.9999661095235	-3.28213623908297e-09	0.0	0.0	6.375064369166247	-0.08726646259971647	0.15785021834090407	-0.0426854186638494	0.01667278385717448	-0.3905967044267224	0.00034943796283512014	0.8341666666666192	2.5601834459098334	0.9999992167002306
11.699999999999795	2043.5654185649128	99.90000000000569	13826.154708778486	4999.999966042459	-3.319729802120072e-09	0.0	0.0	6.375847692651132	-0.08726646259971647	0.1578325748986823	-0.04280206699710845	0.016668689945861778	-0.3894365649908415	0.0003494006997827792	0.8341666666666192	2.5678106856532192	0.9999993729675668
11.709999999999795	2043.817234771843	99.90000000000569	13846.590362964133	4999.999965974618	-3.3498197985257225e-09	0.0	0.0	6.3766333497953225	-0.08726646259971647	0.15781493145646053	-0.04291906248910616	0.0166645899530378	-0.3882794494233803	0.00034936366364697147	0.8341666666666192	2.575464159164301	0.999999805729964
11.719999999999795	2044.069801528136	99.90000000000569	13867.028535311852	4999.999965906154	-3.3591412692306705e-09	0.0	0.0	6.377421348625408	-0.08726646259971647	0.15779728801423876	-0.043036406333844285	0.016660483858728217	-0.3871253498605025	0.00034932685490295605	0.8341666666666192	2.5831439767616176	1.0000005157438907
11.729999999999794	2044.3231214172629	99.90000000000569	13887.469233327134	4999.999965837491	-3.334397888050604e-09	0.0	0.0	6.3782116972017535	-0.08726646259971647	0.15777931167688072	-0.043154101689351854	0.01665633873135436	-0.3859734782861732	0.0003492862511809379	0.8341666666666192	2.590850366956099	0.9999995278530538
11.739999999999794	2044.5771970451008	99.90000000000569	13907.912464541309	4999.999965769325	-3.3570468509347417e-09	0.0	0.0	6.37900440365466	-0.08726646259971647	0.15776166823465898	-0.04327214584658765	0.016652220382414814	-0.3848253895577952	0.00034924989584342564	0.8341666666666192	2.5985832063548724	1.0000007946838578
11.749999999999796	2044.8320310054362	99.90000000000569	13928.358236511758	4999.999965700687	-3.3189304791595513e-09	0.0	0.0	6.379799476076562	-0.08726646259971647	0.15774369189730092	-0.04339054392687512	0.01664806297750529	-0.383679517951234	0.00034920974083530403	0.8341666666666192	2.60634284190237	1.0000003651967508
11.759999999999796	2045.087625926067	99.90000000000569	13948.806556821812	4999.999965632821	-3.301416293826371e-09	0.0	0.0	6.380596922666193	-0.08726646259971647	0.1577257155599429	-0.043509295190821716	0.016643899407811094	-0.38253663578816427	0.00034916980946713333	0.8341666666666192	2.6141292689954683	1.0000002160768997
11.769999999999795	2045.3439844343488	99.90000000000569	13969.257433081071	4999.999965565304	-3.291054925934537e-09	0.0	0.0	6.3813967516207715	-0.08726646259971647	0.15770773922258485	-0.043628400857805366	0.01663972965301981	-0.381396735288382	0.0003491301021962777	0.8341666666666192	2.621942600887877	1.000000348092165
11.779999999999793	2045.6011091687408	99.90000000000569	13989.710872925414	4999.99996549799	-3.2743652245495475e-09	0.0	0.0	6.38219897117218	-0.08726646259971647	0.15768976288522685	-0.04374786215236271	0.01663555369273463	-0.38025980869184456	0.000349090619481525	0.8341666666666192	2.6297829514316686	1.000000762012481
11.789999999999793	2045.8590027788691	99.90000000000569	14010.166884017104	4999.99996543101	-3.237834203618465e-09	0.0	0.0	6.383003589587156	-0.08726646259971647	0.15767145365273252	-0.04386768226037356	0.01663133864755903	-0.3791250823064889	0.0003490473219083787	0.8341666666666192	2.6376505526998297	0.9999994828880788
11.799999999999793	2046.1176679371126	99.90000000000569	14030.625474044893	4999.999965364768	-3.262621520901208e-09	0.0	0.0	6.383810615203463	-0.08726646259971647	0.15765347731537446	-0.043987858509329965	0.016627150223508455	-0.3779940826167245	0.00034900828682807615	0.8341666666666192	2.6455452848679046	1.0000004629746446
11.809999999999793	2046.3771073041116	99.90000000000569	14051.086650724264	4999.9999652980105	-3.2404320331223536e-09	0.0	0.0	6.384620056322093	-0.08726646259971647	0.15763516808288014	-0.044108396045880016	0.01662292269112095	-0.37686527240370216	0.00034896543206133	0.8341666666666192	2.6534674984933355	0.9999997516340612
11.819999999999792	2046.6373235748706	99.90000000000569	14071.550421797305	4999.9999652317	-3.252334227621491e-09	0.0	0.0	6.38543192135144	-0.08726646259971647	0.15761685885038587	-0.044229294164656534	0.01661868888854534	-0.3757394098734064	0.0003489227979294982	0.8341666666666192	2.661417192593747	0.9999993253721124
11.829999999999792	2046.8983194443067	99.90000000000569	14092.016795033054	4999.999965165137	-3.28465964012751e-09	0.0	0.0	6.386246218699488	-0.08726646259971647	0.15759854961789155	-0.04435055411638547	0.016614448795036874	-0.37461648734843217	0.00034888038487257384	0.8341666666666192	2.6693944840720047	0.9999991849703348
11.839999999999792	2047.1600976188006	99.90000000000569	14112.485778227498	4999.9999650979025	-3.3237075527195915e-09	0.0	0.0	6.387062956810008	-0.08726646259971647	0.15758024038539728	-0.04447217715711792	0.01661020238976417	-0.3734964971712803	0.00034883819333189864	0.8341666666666192	2.67739949045302	0.9999993312123736
11.849999999999792	2047.4226608162573	99.90000000000569	14132.957379203686	4999.9999650298605	-3.355744940435219e-09	0.0	0.0	6.3878821441627505	-0.08726646259971647	0.157561931152903	-0.044594164548255766	0.01660594965180877	-0.372379431704328	0.00034879622375014516	0.8341666666666192	2.685432329887641	0.9999997648839892
11.859999999999793	2047.6860117661652	99.90000000000569	14153.431605811851	4999.999964961156	-3.3670064179613262e-09	0.0	0.0	6.38870378927363	-0.08726646259971647	0.1575436219204087	-0.04471651755658217	0.016601690560164556	-0.3712652833297575	0.0003487544765713466	0.8341666666666192	2.693493121156859	1.000000486773054
11.869999999999793	2047.9501532096613	99.90000000000569	14173.908465929511	4999.9999648922085	-3.3436941867724024e-09	0.0	0.0	6.389527900694924	-0.08726646259971647	0.15752497979277816	-0.04483923940657512	0.016597392306448064	-0.3701532971144525	0.00034870888918188777	0.8341666666666192	2.7015821013018537	0.9999995222222716
11.879999999999793	2048.215087911127	99.90000000000569	14194.38796746161	4999.999964823733	-3.366572668221719e-09	0.0	0.0	6.39035448705146	-0.08726646259971647	0.1575066705602839	-0.04496232747615704	0.016593120453022345	-0.369044962403725	0.00034866758521723376	0.8341666666666192	2.7096991554782384	1.000000822958872
11.889999999999793	2048.4808186236883	99.90000000000569	14214.870118340717	4999.9999647547775	-3.327170216452267e-09	0.0	0.0	6.391183556932808	-0.08726646259971647	0.1574880284326533	-0.0450857869471428	0.016588809413273745	-0.3679387793035964	0.00034862243604456497	0.8341666666666192	2.7178446392823177	1.000000438914359
11.89999999999979	2048.7473481353322	99.90000000000569	14235.354926526956	4999.999964686622	-3.3061581598084404e-09	0.0	0.0	6.3920151190374925	-0.08726646259971647	0.15746938630502275	-0.045209617161190735	0.016584491953105088	-0.3668354875462583	0.0003485775051537983	0.8341666666666192	2.7260185567844424	1.000000346338168
11.90999999999979	2049.0146792344553	99.90000000000569	14255.842400008309	4999.999964618887	-3.2895801410511442e-09	0.0	0.0	6.392849182065167	-0.08726646259971647	0.1574507441773922	-0.045333819412410936	0.01658016805114798	-0.3657350795950995	0.000348532792969147	0.8341666666666192	2.7342210299792167	1.0000005460300436
11.91999999999979	2049.2828147214145	99.90000000000569	14276.332546800651	4999.999964551484	-3.2634469679627504e-09	0.0	0.0	6.393685754752839	-0.08726646259971647	0.1574317691546254	-0.04545839695028511	0.01657580494430065	-0.3646368120377965	0.0003484842220820016	0.8341666666666192	2.742452299146651	0.99999906352656
11.92999999999979	2049.551757420129	99.90000000000569	14296.825374947868	4999.999964484607	-3.308261022877353e-09	0.0	0.0	6.394524845911047	-0.08726646259971647	0.15741312702699484	-0.04558334718528631	0.01657146810340504	-0.3635421513923858	0.00034843994561347563	0.8341666666666192	2.7507122526906795	0.9999998502045656
11.93999999999979	2049.8215101435817	99.90000000000569	14317.320892522068	4999.999964416802	-3.3154284017456947e-09	0.0	0.0	6.39536646431607	-0.08726646259971647	0.15739448489936428	-0.045708673373233775	0.01656712475610124	-0.3624503520551237	0.0003483958891223749	0.8341666666666192	2.7590011318605647	1.0000009315633462
11.94999999999979	2050.0920757284043	99.90000000000569	14337.819107623503	4999.999964348842	-3.270861030176021e-09	0.0	0.0	6.39621061881816	-0.08726646259971647	0.15737550987659749	-0.04583437877895739	0.016562742166733257	-0.3613606774646028	0.00034834796623174516	0.8341666666666192	2.76731917893058	1.0000003332591427
11.95999999999979	2050.3634570349855	99.90000000000569	14358.320028380791	4999.9999642817875	-3.254919522910521e-09	0.0	0.0	6.397057318341707	-0.08726646259971647	0.1573565348538307	-0.04596046278067537	0.016558353045885557	-0.36027385374473897	0.00034830025816880937	0.8341666666666192	2.7756664019385995	1.000000031336213
11.969999999999791	2050.6356569245104	99.90000000000569	14378.82366295114	4999.999964215049	-3.253420748282304e-09	0.0	0.0	6.397906571813454	-0.08726646259971647	0.15733755983106384	-0.04608692670627363	0.016553957371726394	-0.359189873458691	0.00034825276533826126	0.8341666666666192	2.7840429268770306	1.0000000266085245
11.979999999999787	2050.908678270518	99.90000000000569	14399.330019520383	4999.999964148333	-3.252148262427216e-09	0.0	0.0	6.3987583881987105	-0.08726646259971647	0.15731858480829702	-0.04621377188937106	0.01654955512233157	-0.35810872918896897	0.0003482054881459695	0.8341666666666192	2.7924488804196423	1.0000003198922371
11.989999999999787	2051.1825239589693	99.90000000000569	14419.83910630309	4999.999964081634	-3.236852256122183e-09	0.0	0.0	6.399612776501567	-0.08726646259971647	0.1572996097855302	-0.046340999669360484	0.01654514627568364	-0.3570304135372996	0.00034815842699899844	0.8341666666666192	2.8008843899266807	1.0000009120056896
11.999999999999789	2051.457196888311	99.90000000000569	14440.35093154268	4999.99996401524	-3.1932495026285684e-09	0.0	0.0	6.400469745765097	-0.08726646259971647	0.1572803018676271	-0.046468613337217884	0.01654069814250493	-0.3559542012254769	0.00034810748036441595	0.8341666666666192	2.8093497010851842	0.9999998288128088
12.009999999999788	2051.7326999810857	99.90000000000569	14460.865503511564	4999.999963949732	-3.201432821637327e-09	0.0	0.0	6.401329305107563	-0.08726646259971647	0.15726099394972404	-0.0465966123025104	0.016536243386522778	-0.35488080719618936	0.0003480567444918068	0.8341666666666192	2.8178448253618384	0.9999990461780146
12.019999999999788	2052.009036160966	99.90000000000569	14481.382830511373	4999.999963884047	-3.247022573036981e-09	0.0	0.0	6.402191463650633	-0.08726646259971647	0.15724201892695724	-0.04672499597734922	0.016531814633788472	-0.353810937550483	0.00034801032782351237	0.8341666666666192	2.8263697745658085	1.000000539803476
12.029999999999788	2052.286208352781	99.90000000000569	14501.902920872983	4999.999963817419	-3.221225104976021e-09	0.0	0.0	6.403056230519601	-0.08726646259971647	0.15722271100905416	-0.04685376960918883	0.01652734655607631	-0.3527431558641337	0.000347960017689977	0.8341666666666192	2.834924913767305	1.0000003607201362
12.039999999999788	2052.5642195171536	99.90000000000569	14522.425782956509	4999.999963751309	-3.2039884441763624e-09	0.0	0.0	6.4039236149516165	-0.08726646259971647	0.15720340309115108	-0.04698293262680973	0.016522871788605162	-0.3516781704507045	0.00034790991947990214	0.8341666666666192	2.843510256545214	1.0000004846796346
12.049999999999788	2052.8430726160414	99.90000000000569	14542.95142515168	4999.999963685546	-3.180831636248325e-09	0.0	0.0	6.404793626187862	-0.08726646259971647	0.15718409517324802	-0.047112486404865865	0.016518390308875266	-0.3506159740100072	0.0003478600335795774	0.8341666666666192	2.8521259344741607	1.0000009125148601
12.059999999999787	2053.122770624306	99.90000000000569	14563.479855877842	4999.999963620247	-3.1372398294990616e-09	0.0	0.0	6.405666273509812	-0.08726646259971647	0.1571644543602087	-0.047242434266702264	0.016513869484172564	-0.34955585461462946	0.00034780623996918123	0.8341666666666192	2.8607721974879787	0.9999996703506819
12.069999999999787	2053.403316541319	99.90000000000569	14584.011083584086	4999.999963555837	-3.152985383199824e-09	0.0	0.0	6.406541566275419	-0.08726646259971647	0.15714514644230562	-0.04737277371842785	0.016509374521541914	-0.3484992164416968	0.0003477567767490902	0.8341666666666192	2.8694489436802133	1.000000708492009
12.079999999999789	2053.684713356464	99.90000000000569	14604.5451167495	4999.999963491094	-3.119149199608009e-09	0.0	0.0	6.4074195138113526	-0.08726646259971647	0.15712550562926628	-0.04750351003228219	0.016504840187732003	-0.3474446451749719	0.000347703400357442	0.8341666666666192	2.87815654172169	1.0000000783965168
12.089999999999788	2053.966964095268	99.90000000000569	14625.081963883064	4999.999963427036	-3.115405649311274e-09	0.0	0.0	6.408300125557228	-0.08726646259971647	0.15710586481622696	-0.047634642669736715	0.016500299069953206	-0.3463928381777531	0.00034765023157160013	0.8341666666666192	2.8868950088078127	0.9999997556221276
12.099999999999785	2054.2500717849553	99.90000000000569	14645.621633524017	4999.999963363047	-3.1270734526547807e-09	0.0	0.0	6.409183410957818	-0.08726646259971647	0.1570862240031876	-0.047766173035722934	0.0164957511453072	-0.34534378822792666	0.00034759727075490715	0.8341666666666192	2.895664480156403	0.999999741014262
12.109999999999786	2054.5340394660047	99.90000000000569	14666.164134241866	4999.999963298809	-3.1394370033296658e-09	0.0	0.0	6.410069379499282	-0.08726646259971647	0.15706658319014827	-0.047898102541330666	0.016491196390797075	-0.3442974881221449	0.0003475445182717227	0.8341666666666192	2.9044650917285426	1.0000000354205925
12.119999999999786	2054.8188701922304	99.90000000000569	14686.709474636526	4999.999963234309	-3.137746316554142e-09	0.0	0.0	6.410958040709401	-0.08726646259971647	0.15704694237710892	-0.048030432603839684	0.01648663478332693	-0.3432539306757971	0.00034749197448738733	0.8341666666666192	2.9132969802334334	1.000000639691056
12.129999999999786	2055.1045670308504	99.90000000000569	14707.257663338447	4999.999963169834	-3.1072169770372687e-09	0.0	0.0	6.411849404157807	-0.08726646259971647	0.15702696866893331	-0.048163166585779266	0.01648203375746342	-0.3422124192791329	0.0003474354973891389	0.8341666666666192	2.922160400778192	0.9999995802719852
12.139999999999786	2055.391133074098	99.90000000000569	14727.808709008756	4999.999963105977	-3.127245766818448e-09	0.0	0.0	6.412743479492196	-0.08726646259971647	0.157007327855894	-0.048296302043694735	0.016477458384094732	-0.3411743277816013	0.0003473833689333072	0.8341666666666192	2.931055256653033	1.0000008068793276
12.149999999999785	2055.6785714047314	99.90000000000569	14748.362620339498	4999.999963041701	-3.0887480666462706e-09	0.0	0.0	6.413640276330574	-0.08726646259971647	0.15698735414771842	-0.04842984428579235	0.016472843565331075	-0.34013827234550165	0.0003473273015257773	0.8341666666666192	2.939981921774524	1.0000003715993944
12.159999999999785	2055.966885142166	99.90000000000569	14768.919406053545	4999.999962978206	-3.0710208535913914e-09	0.0	0.0	6.414539804405504	-0.08726646259971647	0.15696738043954278	-0.048563792820791485	0.016468221819895462	-0.3391049352480757	0.00034727143789380115	0.8341666666666192	2.9489404186094026	1.000000249702975
12.169999999999785	2056.256077408029	99.90000000000569	14789.479074904966	4999.999962915067	-3.059110400669584e-09	0.0	0.0	6.4154420734563065	-0.08726646259971647	0.1569474067313672	-0.048698149097433134	0.016463593124278808	-0.33807430938163924	0.000347215778378598	0.8341666666666192	2.9579308876851798	1.0000004420527862
12.179999999999785	2056.5461513377263	99.90000000000569	14810.041635679048	4999.999962852164	-3.038028119124189e-09	0.0	0.0	6.416347093265321	-0.08726646259971647	0.15692743302319162	-0.04883291457086028	0.016458957454869985	-0.3370463876569723	0.0003471603233222988	0.8341666666666192	2.966953470308604	1.000000949513833
12.189999999999785	2056.8371100805202	99.90000000000569	14830.607097192424	4999.999962789685	-2.992750507332664e-09	0.0	0.0	6.4172548736581465	-0.08726646259971647	0.15690712641987978	-0.04896809263845348	0.016454282305060297	-0.3360204863715509	0.0003471009114803021	0.8341666666666192	2.9760084262181272	0.9999997988236488
12.199999999999786	2057.128956811143	99.90000000000569	14851.175468293233	4999.9999627281295	-3.0023422540746004e-09	0.0	0.0	6.418165424539869	-0.08726646259971647	0.1568871527117042	-0.049103680901463435	0.01644963262671249	-0.3349979538137281	0.00034704586314390865	0.8341666666666192	2.9850956633590666	1.0000009391635207
12.209999999999786	2057.421694695308	99.90000000000569	14871.74675786134	4999.9999626663675	-2.9575708851719682e-09	0.0	0.0	6.419078755787301	-0.08726646259971647	0.15686684610839235	-0.049239684700147064	0.01644494344028026	-0.333977431830126	0.00034698685221955933	0.8341666666666192	2.994215560344252	1.000000423189575
12.219999999999786	2057.7153269358464	99.90000000000569	14892.320974808294	4999.999962605517	-2.937399657971581e-09	0.0	0.0	6.4199948773932505	-0.08726646259971647	0.15684653950508048	-0.0493761035851447	0.016440247204619063	-0.3329595899820106	0.00034692804061864894	0.8341666666666192	3.0033681443618487	1.0000002259117533
12.229999999999785	2058.0098567382634	99.90000000000569	14912.898128077652	4999.999962545074	-2.926633166287618e-09	0.0	0.0	6.42091379935873	-0.08726646259971647	0.1568262329017686	-0.04951293904412147	0.016435543895691726	-0.3319444212561458	0.00034686942865803184	0.8341666666666192	3.0125535606950398	1.0000003482080562
12.239999999999785	2058.30528732231	99.90000000000569	14933.478226645037	4999.999962484843	-2.9100406581282074e-09	0.0	0.0	6.421835531729228	-0.08726646259971647	0.15680592629845674	-0.04965019257135573	0.01643083348935616	-0.3309319186575615	0.00034681101665533443	0.8341666666666192	3.02177195543832	1.0000007909588142
12.249999999999785	2058.6016219220637	99.90000000000569	14954.061279518259	4999.999962424947	-2.87235598470646e-09	0.0	0.0	6.422760084594952	-0.08726646259971647	0.1567852868000086	-0.04978786760030752	0.016426083538907343	-0.3299214111914664	0.00034674862377840303	0.8341666666666192	3.0310235931531566	0.9999995812077188
12.259999999999785	2058.898863797543	99.90000000000569	14974.64729573748	4999.999962365815	-2.8923061745909802e-09	0.0	0.0	6.42368746812708	-0.08726646259971647	0.15676498019669674	-0.04992596177834845	0.016421358874980373	-0.3289142219810351	0.00034669060935981963	0.8341666666666192	3.040308386634613	1.0000006675723399
12.269999999999785	2059.1970162002244	99.90000000000569	14995.236284375454	4999.999962306265	-2.860509332094737e-09	0.0	0.0	6.424617692469995	-0.08726646259971647	0.15674434069824866	-0.05006448047896475	0.016416594638550247	-0.3279090181600485	0.00034662860809512013	0.8341666666666192	3.049626719385641	1.0000001033083956
12.279999999999786	2059.4960824191817	99.90000000000569	15015.828254537457	4999.999962247362	-2.855589408115165e-09	0.0	0.0	6.4255507678855714	-0.08726646259971647	0.15672370119980056	-0.050203423296093966	0.016411823227493544	-0.32690645677085634	0.000346566801432998	0.8341666666666192	3.058978623513291	0.999999863150521
12.289999999999782	2059.7960657466447	99.90000000000569	15036.423215361649	4999.999962188551	-2.8621057348729962e-09	0.0	0.0	6.426486704645399	-0.08726646259971647	0.15670306170135245	-0.050342791757643286	0.01640704461722867	-0.32590653089352506	0.0003465051896645713	0.8341666666666192	3.0683642492545182	0.9999999479922552
12.299999999999782	2060.096969489575	99.90000000000569	15057.021176019114	4999.999962129597	-2.8645818137373216e-09	0.0	0.0	6.427425513067053	-0.08726646259971647	0.1566824222029043	-0.050482587398359695	0.016402258783066073	-0.32490923362614776	0.0003464437730816395	0.8341666666666192	3.0777837476916456	1.0000003587295054
12.309999999999784	2060.3987969697487	99.90000000000569	15077.62214571401	4999.999962070584	-2.8475052646400368e-09	0.0	0.0	6.428367203514364	-0.08726646259971647	0.15666144980931992	-0.05062281368905844	0.016397433339306516	-0.3239139064854201	0.00034637835090103864	0.8341666666666192	3.0872373884100246	0.9999991227277372
12.319999999999784	2060.7015515353783	99.90000000000569	15098.22613368371	4999.999962011914	-2.889259812594825e-09	0.0	0.0	6.429311786433656	-0.08726646259971647	0.15664081031087182	-0.05076346832470372	0.01639263299310728	-0.3229218478188558	0.00034631732221822683	0.8341666666666192	3.0967250892587126	1.0000001880104346
12.329999999999783	2061.0052365266274	99.90000000000569	15118.83314919906	4999.999961952375	-2.880312604656601e-09	0.0	0.0	6.430259272246017	-0.08726646259971647	0.15661983791728745	-0.05090455671324557	0.016387793008189336	-0.32193174965661114	0.00034625228179090915	0.8341666666666192	3.1062472388344986	0.9999996084640076
12.339999999999778	2061.309855321757	99.90000000000569	15139.443201564329	4999.999961893012	-2.8989426225379915e-09	0.0	0.0	6.431209671491582	-0.08726646259971647	0.15659886552370308	-0.051046078493347295	0.01638294572031466	-0.3209442567160142	0.0003461874309658121	0.8341666666666192	3.1158038743703367	0.9999993585326646
12.349999999999778	2061.6154113026873	99.90000000000569	15160.056300117543	4999.999961833255	-2.929460332566265e-09	0.0	0.0	6.432162994721769	-0.08726646259971647	0.15657789313011872	-0.051188035234534114	0.016378091104340353	-0.3199593621692837	0.000346122770006952	0.8341666666666192	3.1253951512650735	0.9999994391257444
12.359999999999777	2061.921907866576	99.90000000000569	15180.672454230571	4999.999961772861	-2.956139884385513e-09	0.0	0.0	6.433119252535563	-0.08726646259971647	0.15655692073653435	-0.05133042851340855	0.016373229135012032	-0.3189770592064123	0.00034605829917889786	0.8341666666666192	3.1350212257987597	0.9999998511549699
12.369999999999779	2062.2293484259053	99.90000000000569	15201.29167330924	4999.9999617119065	-2.9632190618634137e-09	0.0	0.0	6.434078455579785	-0.08726646259971647	0.15653594834294993	-0.051473259913687563	0.016368359786963355	-0.317997341035141	0.0003459940187467676	0.8341666666666192	3.1446822551385822	1.0000005955344602
12.379999999999779	2062.53773640857	99.90000000000569	15221.913966793498	4999.999961650799	-2.934899234010685e-09	0.0	0.0	6.4350406145493695	-0.08726646259971647	0.1565146430542293	-0.051616532951455435	0.01636345074707724	-0.3170195635275777	0.00034592570418642566	0.8341666666666192	3.1543785149982013	0.9999997000254984
12.389999999999779	2062.847075269499	99.90000000000569	15242.539344157583	4999.999961590266	-2.949161978851237e-09	0.0	0.0	6.436005740223632	-0.08726646259971647	0.15649333776550867	-0.05176024730378023	0.016358534298483995	-0.3160443612735458	0.0003458575737022771	0.8341666666666192	3.1641100470479877	0.99999913881849
12.399999999999778	2063.157368467717	99.90000000000569	15263.16781491028	4999.999961529429	-2.990102026013305e-09	0.0	0.0	6.436973843394524	-0.08726646259971647	0.1564723653719243	-0.05190440265190253	0.016353642681990327	-0.3150723608489672	0.00034579385918895463	0.8341666666666192	3.1738768935017547	1.0000008858795841
12.409999999999778	2063.468619466387	99.90000000000569	15283.799388594956	4999.999961467739	-2.9479941812393493e-09	0.0	0.0	6.437944934866941	-0.08726646259971647	0.1564507271880674	-0.05204900637521892	0.01634867907273639	-0.3141016555605213	0.00034572186589558864	0.8341666666666192	3.183679567735493	0.9999990229999232
12.419999999999778	2063.780831779005	99.90000000000569	15304.434074789619	4999.999961406908	-2.994426182734663e-09	0.0	0.0	6.4389190256030036	-0.08726646259971647	0.15642942189934678	-0.05219405433217388	0.016343740243916646	-0.3131341386109165	0.00034565428905192	0.8341666666666192	3.1935178792132284	0.9999994702459952
12.429999999999778	2064.094008900401	99.90000000000569	15325.07188310741	4999.99996134511	-3.019598972552865e-09	0.0	0.0	6.439896126506289	-0.08726646259971647	0.15640811661062615	-0.05233955006872498	0.016338793903270546	-0.3121691700027365	0.00034558689722710315	0.8341666666666192	3.2033921078485386	1.0000002555003948
12.439999999999777	2064.4081543528414	99.90000000000569	15345.712823196414	4999.999961282782	-3.007459976284936e-09	0.0	0.0	6.440876248566183	-0.08726646259971647	0.15638647842676925	-0.0524854971412712	0.016333807801156647	-0.3112061177050907	0.00034551544513093663	0.8341666666666192	3.2133025348494684	0.9999994068824302
12.449999999999779	2064.72327168617	99.90000000000569	15366.356904739943	4999.999961220696	-3.035635104366887e-09	0.0	0.0	6.441859402858125	-0.08726646259971647	0.15636517313804862	-0.05263189335323665	0.01632884636922301	-0.3102462276937801	0.00034544842056822157	0.8341666666666192	3.223249089765684	1.0000008710172141
12.459999999999779	2065.0393644433293	99.90000000000569	15387.004137456805	4999.999961158018	-2.9942651005609123e-09	0.0	0.0	6.442845600435895	-0.08726646259971647	0.15634353495419173	-0.05277874419173539	0.016323845144987525	-0.30928824463283977	0.000345377329199896	0.8341666666666192	3.2332321729780737	1.0000007032708107
12.469999999999779	2065.3564362065144	99.90000000000569	15407.654531101238	4999.999961096185	-2.960867525606739e-09	0.0	0.0	6.443834852475928	-0.08726646259971647	0.15632189677033484	-0.0529260493975257	0.01631883632559708	-0.3083327871881552	0.00034530641676578847	0.8341666666666192	3.243251833586015	1.0000008774026707
12.479999999999778	2065.6744905627434	99.90000000000569	15428.3080954633	4999.999961035031	-2.9192070124267626e-09	0.0	0.0	6.4448271701695665	-0.08726646259971647	0.15629992569134168	-0.05307381255468421	0.016313787704414773	-0.3073792312848447	0.00034523142390495583	0.8341666666666192	3.2533083565902827	0.9999994217812826
12.489999999999778	2065.993531126981	99.90000000000569	15448.96484036893	4999.999960974731	-2.9466575551449628e-09	0.0	0.0	6.445822564795388	-0.08726646259971647	0.1562782875074848	-0.05322203150155122	0.01630876362610249	-0.30642880713088066	0.000345160866426931	0.8341666666666192	3.2634016753611435	1.0000002825698326
12.499999999999778	2066.3135615076667	99.90000000000569	15469.6247756802	4999.999960913853	-2.933244814942513e-09	0.0	0.0	6.446821047611464	-0.08726646259971647	0.15625631642849158	-0.053370711750900184	0.016303699714687772	-0.3054802752262862	0.00034508622183809876	0.8341666666666192	3.2735321941248166	0.9999995156233576
12.509999999999778	2066.6345853528696	99.90000000000569	15490.287911295278	4999.999960853244	-2.956233156544146e-09	0.0	0.0	6.447822629999707	-0.08726646259971647	0.15623434534949845	-0.0535198530764059	0.01629862812356825	-0.3045342463907745	0.00034501174988601645	0.8341666666666192	3.2836999658553845	0.999999094475182
12.519999999999778	2066.956606315861	99.90000000000569	15510.95425714881	4999.999960792149	-2.999202363682366e-09	0.0	0.0	6.448827323358126	-0.08726646259971647	0.15621237427050533	-0.05366945717350522	0.01629354882592847	-0.3035907140490335	0.0003449374507442689	0.8341666666666192	3.2939051618012605	0.999999020081042
